,Latitude,Longitude,X,Y,Restaurants_nearby,closest_punjabi_restro
378,28.623933464927283,77.22341897386733,7115246.987048123,5499796.213951014,0,503.0173365769638
379,28.6235493538221,77.22389385680393,7115346.987048123,5499796.213951014,0,506.1481474588506
380,28.62316524566396,77.22436873045116,7115446.987048123,5499796.213951014,0,528.531411985201
381,28.622781140452936,77.22484359480926,7115546.987048123,5499796.213951014,0,567.8952013656341
382,28.622397038189135,77.2253184498784,7115646.987048123,5499796.213951014,0,621.0188934429917
383,28.62201293887262,77.22579329565882,7115746.987048123,5499796.213951014,0,559.3587304292244
384,28.62162884250348,77.22626813215074,7115846.987048123,5499796.213951014,0,473.0843033783176
385,28.621244749081782,77.22674295935434,7115946.987048123,5499796.213951014,0,393.3641149094594
386,28.620860658607626,77.22721777726989,7116046.987048123,5499796.213951014,0,325.0567576501936
387,28.620476571081074,77.22769258589757,7116146.987048123,5499796.213951014,0,276.7462095307017
388,28.620092486502216,77.22816738523761,7116246.987048123,5499796.213951014,0,259.83655109542497
389,28.61970840487113,77.2286421752902,7116346.987048123,5499796.213951014,1,192.33547745584713
390,28.628713894123678,77.21833421494048,7114096.987048123,5499882.816491392,2,229.003657248678
391,28.628329743375257,77.21880920043431,7114196.987048123,5499882.816491392,5,226.50026286729394
392,28.62794559557305,77.21928417663628,7114296.987048123,5499882.816491392,6,173.9027565285313
393,28.62756145071712,77.21975914354658,7114396.987048123,5499882.816491392,5,170.82730571395788
394,28.62717730880756,77.22023410116547,7114496.987048123,5499882.816491392,5,219.3667432104475
395,28.626793169844454,77.22070904949312,7114596.987048123,5499882.816491392,3,295.0619726024125
396,28.62640903382787,77.22118398852979,7114696.987048123,5499882.816491392,1,382.10125271359055
397,28.626024900757898,77.22165891827566,7114796.987048123,5499882.816491392,0,474.2796295167689
398,28.62564077063462,77.22213383873097,7114896.987048123,5499882.816491392,0,565.3860174118165
399,28.625256643458112,77.2226087498959,7114996.987048123,5499882.816491392,0,503.1939502460411
400,28.62487251922845,77.22308365177071,7115096.987048123,5499882.816491392,0,454.27266904719147
401,28.624488397945726,77.22355854435558,7115196.987048123,5499882.816491392,0,423.7017395790381
402,28.624104279610012,77.22403342765074,7115296.987048123,5499882.816491392,0,415.5510442789752
403,28.623720164221396,77.22450830165641,7115396.987048123,5499882.816491392,0,431.0941621970665
404,28.623336051779948,77.22498316637281,7115496.987048123,5499882.816491392,0,467.97615640055267
405,28.62295194228576,77.22545802180014,7115596.987048123,5499882.816491392,0,521.6907026567355
